,S,E,I,R,D,C,L,time
20,3819234.96808885,0.0,6563.584219231052,899.1581535354575,224.78953838386437,3830935.6956467503,556.5987919301643,20
21,3817269.848306617,1965.1197822336394,5717.761510567256,1575.8163204664938,393.95408011662346,3834610.03191115,764.2844305051389,21
22,3808461.2146274014,0.0,15759.724793535965,2161.248463250101,540.3121158125252,3836575.151693383,1339.4438723965197,22
23,3803756.1049240264,4705.109703375249,13728.832423234937,3785.9623594909226,946.4905898727307,3845383.7853725986,1837.0611937625858,23
24,3782780.1155049163,0.0,37669.63949909175,5178.195996793518,1294.5489991983795,3850088.8950759736,3218.068005567284,24
25,3771609.5759978793,11170.539507037536,32815.3045120954,9061.663986390606,2265.4159965976514,3871064.8844950837,4401.466597274491,25
26,3722449.5545588164,0.0,89080.250654741,12314.155829154111,3078.538957288528,3882235.4240021207,7702.414388432015,26
27,3696455.0323778945,25994.522180921747,77600.83691057334,21497.686824488235,5374.421706122059,3931395.4454411836,10467.032454780994,27
28,3585441.96646259,0.0,205496.77544582027,28787.00647327253,7196.751618318132,3957389.9676221055,18273.033800815,28
29,3527683.0155570367,57758.950905552665,179015.2322182661,49972.241055315855,12493.060263828964,4068403.03353741,24468.95550228165,29
30,3296908.7044534,0.0,448937.2341761567,64861.24909635475,16215.312274088688,4126161.9844429633,42476.404897018474,30
31,3180880.3494154853,116028.35503791404,391084.4978132498,111143.43818668019,27785.859546670046,4356936.295546601,55132.06173190154,31
32,2775420.098284707,0.0,881084.0451567181,136334.68524686046,34083.671311715116,4472964.650584515,94471.92245867815,32
33,2583722.066730166,191698.03155454117,767542.2867602337,227168.0919640479,56792.022991011974,4878424.9017152935,115884.48245983139,33
34,2049527.495926081,0.0,1454240.7863858582,258523.3741504486,64630.84353761215,5070122.933269834,193092.8781694407,34
35,1815879.7167462064,233647.77917987492,1266838.6231918044,408445.1047056918,102111.27617642295,5604317.504073919,219744.8680278813,35
36,1332290.251799785,0.0,1945757.7071770995,439099.63281849225,109774.90820462306,5837965.283253794,347178.33899983804,36
37,1129073.64428006,203216.60751972505,1695015.734602731,639693.2108779871,159923.30271949677,6321554.748200215,373234.6878957184,37
38,816039.0793909797,0.0,2162338.4661412705,678835.9635742003,169708.99089355007,6524771.35571994,543739.229246289,38
39,677712.3149026766,138326.76448830296,1883686.6019478075,901757.4549289703,225439.36373224258,6837805.920609021,577010.5690380703,39
40,508257.44548759947,0.0,2113268.243666627,964317.448676619,241079.36216915475,6976132.685097324,766493.8366896247,40
41,424057.85802618106,84199.58746141833,1840939.8617508241,1182180.1542092608,295545.0385523152,7145587.5545124,819669.8313751261,41
42,335045.4624153241,0.0,1908375.1695657915,1266801.4944151076,316700.3736037769,7229787.141973819,1004853.1310778717,42
43,284922.2283167167,50123.23409860741,1662450.5343124676,1463541.2026177666,365885.30065444164,7318799.5375846755,1076781.2702528415,43
44,236162.64762639924,0.0,1643000.1056523728,1558207.7973769826,389551.94934424566,7368922.771683283,1244010.0222251015,44
45,205745.3667694194,30417.280856979833,1431273.287913665,1727589.2515679488,431897.3128919872,7417682.352373601,1324476.6277704353,45
46,177386.11366322573,0.0,1373291.2539054146,1820996.1059450875,455249.0264862719,7448099.633230581,1468450.8638327564,46
47,158289.6100007152,19096.503662510517,1196320.7314949234,1962572.523873481,490643.13096837024,7476458.886336775,1547846.6900533244,47
48,140828.84275916667,0.0,1126264.7739833037,2047863.1066060236,511965.7766515059,7495555.389999284,1668186.6452924588,48
49,128395.04786832556,12433.794890841118,981127.5608411256,2163972.8771197665,540993.2192799416,7513016.157240833,1740683.64061512,49
50,117109.83552598215,0.0,912097.6361104895,2238172.022690823,559543.0056727057,7525449.952131675,1839376.9455518015,50
51,108736.34971733017,8373.48580865198,794559.2809416119,2332202.7068259246,583050.6767064811,7536735.164474018,1902446.2192871994,51
52,101146.57940275314,0.0,732307.3740663542,2394774.837224714,598693.7093061785,7545108.65028267,1982372.3008020357,52
53,95340.05580906467,5806.523593688465,637937.8670990405,2470270.4427985647,617567.6106996412,7552698.420597247,2035558.6116410068,53
54,90069.41727062612,0.0,584403.1822458474,2521959.920386821,630489.9800967053,7558504.944190935,2099729.8763787798,54
55,85943.11049989979,4126.30677072632,509093.4938121042,2582207.671133816,645551.917783454,7563775.582729374,2143665.932328798,55
56,82188.10179326811,0.0,464346.49353791465,2624310.323735054,656077.5809337635,7567901.8895001,2194876.5204637432,56
57,79196.3696472755,2991.732145992601,404508.0278758122,2672181.096264736,668045.274066184,7571656.898206732,2230663.775174796,57
58,76466.21580901697,0.0,367782.7515145406,2706138.826141154,676534.7065352885,7574648.630352724,2271353.9318250255,58
59,74261.6018994216,2204.6139095953667,320388.0670410173,2744054.5737199727,686013.6434299932,7577378.784190983,2300218.0022199806,59
60,72244.38504186834,0.0,290614.58180904825,2771250.8265192667,692812.7066298167,7579583.398100578,2332446.3876619767,60
61,70598.52429498927,1645.8607468790728,253164.24910169665,2801211.092685148,700302.773171287,7581600.614958132,2355563.2025413765,61
62,69089.0071854867,0.0,229232.5087518547,2822880.787250127,705720.1968125318,7583246.475705011,2381029.428782376,62
63,67847.47853334095,1241.5286521457413,199692.23700548167,2846513.0046472256,711628.2511618064,7584755.992814513,2399448.669162608,63
64,66706.50522028342,0.0,180573.60700761166,2863713.910217684,715928.477554421,7585997.521466659,2419536.0539501416,64
65,65762.23987977818,944.265340505222,157303.8122901359,2882329.745991664,720582.436497916,7587138.494779716,2434156.8236850314,65
66,64892.99988700778,0.0,142098.49500130193,2895944.804089352,723986.201022338,7588082.760120221,2449980.2840929143,66
67,64170.13202490212,722.8678621056575,123786.83327433003,2910594.1334709297,727648.5333677324,7588952.000112992,2461553.0834759492,67
68,63503.78635917088,0.0,111733.90142828943,2921347.849770032,730336.962442508,7589674.867975098,2474005.01345029,68
69,62947.55410162879,556.2322575420916,97335.20279062327,2932866.808680164,733216.702170041,7590341.21364083,2483145.672304527,69
70,62434.245584765966,0.0,87804.87432293256,2941346.704073841,735336.6760184603,7590897.445898371,2492936.7873781393,70
71,62004.49835938963,429.747225376329,76489.8131988433,2950398.7529731123,737599.6882432781,7591410.754415234,2500144.698462765,71
72,61607.560822613865,0.0,68968.3367754794,2957077.2819215255,739269.3204803814,7591840.50164061,2507838.940027145,72
73,61274.47560836691,333.0852142469462,60080.66451059803,2964187.4197334307,741046.8549333577,7592237.439177386,2513515.689633297,73
74,60966.60142097993,0.0,54153.153210307944,2969442.19629497,742360.5490737425,7592570.524391633,2519559.306773416,74
75,60707.78768429239,258.81373668754236,47174.65408526825,2975024.9955950016,743756.2488987504,7592878.39857902,2524025.8668507244,75
76,60468.42811777475,0.0,42508.4786069092,2979156.474620253,744789.1186550632,7593137.2123157075,2528771.2462557512,76
77,60266.927756868216,201.5003609065395,37030.581879214726,2983538.7920024088,745884.6980006022,7593376.571882226,2532283.003427215,77
78,60080.489989166665,0.0,33360.47231144325,2986785.2301595123,746696.3075398781,7593578.072243132,2536007.9732020474,78
79,59923.367900380574,157.12208878608365,29061.44237440159,2990224.4541091453,747556.1135272863,7593764.510010833,2538767.4456355856,79
80,59777.939521454755,0.0,26176.680104449122,2992774.304299277,748193.5760748192,7593921.632099619,2541690.7859927732,80
81,59655.27270496007,122.66681649468163,22803.396585834544,2995472.9311141684,748868.2327785421,7594067.060478545,2543858.1586543852,81
82,59541.703541135845,0.0,20537.092024202964,2997474.963547729,749368.7408869322,7594189.72729504,2546151.991447043,82
83,59445.84478427034,95.85875686550628,17890.55954685722,2999592.189529606,749898.0473824015,7594303.296458865,2547853.7190155694,83
84,59357.07589074053,0.0,16110.83322773126,3001163.6727052224,750290.9181763056,7594399.15521573,2549653.361100165,84
85,59282.11027929466,74.96561144586873,14034.69492518857,3002824.5833472568,750706.1458368142,7594487.92410926,2550989.121799439,85
86,59212.67720104023,0.0,12637.512460217898,3004057.8482709937,751014.4620677484,7594562.889720705,2552400.8958451683,86
87,59154.016414525904,58.660786514307986,11008.967040086724,3005360.6846070983,751340.1711517746,7594632.32279896,2553449.1710303444,87
88,59099.67743813075,0.0,9912.368540806825,3006328.36321685,751582.0908042125,7594690.983585474,2554556.5819160338,88
89,59053.75402708104,45.92341104970572,8635.001460805945,3007350.2568808505,751837.5642202126,7594745.322561869,2555379.1087343222,89
90,59011.20944393021,0.0,7774.483684993467,3008109.4454968614,752027.3613742153,7594791.245972919,2556247.718348723,90
91,58975.24464309715,35.964800833063734,6772.617230741732,3008910.9386602626,752227.7346650657,7594833.790556069,2556893.028672332,91
92,58941.9231561127,0.0,6097.45570791927,3009506.4969087746,752376.6242271936,7594869.755356903,2557574.297861223,92
93,58913.749413442136,28.17374267056454,5311.701106383281,3010135.100590003,752533.7751475008,7594903.076843888,2558080.522372458,93
94,58887.64463666987,0.0,4782.031356062787,3010602.259205814,752650.5648014535,7594931.250586558,2558614.8355015027,94
95,58865.56925653318,22.075380136695053,4165.790201930985,3011095.2521291194,752773.8130322798,7594957.35536333,2559011.9203249416,95
96,58845.11394102433,0.0,3750.2976467332896,3011461.6707297936,752865.4176824484,7594979.430743467,2559430.9643097515,96
97,58827.8138761026,17.300064921730904,3267.011867515082,3011848.2993531683,752962.0748382921,7594999.886058976,2559742.4201203245,97
98,58811.78277236388,0.0,2941.10728916061,3012135.68795078,753033.921987695,7595017.186123897,2560071.054450193,98
99,58798.22317482824,13.559597535643572,2562.0986178770268,3012438.8948878073,753109.7237219518,7595033.217227636,2560315.334758163,99
100,58785.657773033294,0.0,2306.4793986710206,3012664.2902626363,753166.0725656591,7595046.776825172,2560573.060654636,100
101,58775.028769551456,10.629003481844192,2009.2526720381572,3012902.071643943,753225.5179109857,7595059.342226966,2560764.6467232406,101
102,58765.17884219024,0.0,1808.7696465533143,3013078.841209005,753269.7103022513,7595069.971230448,2560966.7608973514,102
103,58756.84635008223,8.332492108008255,1575.6807745747947,3013265.312306588,753316.328076647,7595079.821157809,2561117.0150276544,103
104,58749.1244542509,0.0,1418.4466270683129,3013403.9431349444,753350.9857837361,7595088.153649918,2561275.5154605997,104
105,58742.59185547798,6.532598772931674,1235.6571132708498,3013550.1747459825,753387.5436864956,7595095.875545749,2561393.351664703,105
106,58736.53786520291,0.0,1112.3453518177694,3013658.8934263834,753414.7233565958,7595102.408144522,2561517.648534085,106
107,58731.41610105356,5.121764149357103,969.0018786453765,3013773.5682049217,753443.3920512304,7595108.462134797,2561610.059412426,107
108,58726.66952361945,0.0,872.295968788525,3013858.8276060736,753464.7069015184,7595113.583898947,2561707.5329741836,108
109,58722.653735182204,4.015788437249187,759.8866944601068,3013948.7550255363,753487.1887563841,7595118.330476381,2561780.0034651626,109
110,58718.93208160622,0.0,684.047382898362,3014015.6164283967,753503.9041070992,7595122.346264818,2561856.4417717056,110
111,58715.78334798406,3.1487336221475135,595.8969469578515,3014086.1367771486,753521.5341942871,7595126.067918394,2561913.2739641373,111
112,58712.86522038781,0.0,536.4225365415194,3014138.5697944565,753534.6424486141,7595129.216652016,2561973.216260576,112
113,58710.39627276038,2.4689476274322866,467.2959210078185,3014193.8710868834,753548.4677717208,7595132.1347796125,2562017.784325288,113
114,58708.10813182128,0.0,420.65560160042486,3014234.9890132626,753558.7472533156,7595134.603727239,2562064.790423851,114
115,58706.172171957056,1.9359598642262086,366.4474055178959,3014278.3555701287,753569.5888925322,7595136.891868179,2562099.7406612732,115
116,58704.37797864418,0.0,329.8719753943337,3014310.600036769,753577.6500091923,7595138.827828043,2562136.6022346094,116
117,58702.85992366961,1.518054974573771,287.3627002146515,3014344.6074569128,753586.1518642282,7595140.622021356,2562164.0100312536,117
118,58701.45302783283,0.0,258.6803544037617,3014369.8932942105,753592.4733235526,7595142.14007633,2562192.916338376,118
119,58700.262652589554,1.1903752432866543,225.34525718678216,3014396.5613719844,753599.1403429961,7595143.546972167,2562214.409300079,119
120,58699.15943912071,0.0,202.8527547834658,3014416.390244877,753604.0975612192,7595144.73734741,2562237.0771661866,120
121,58698.22600347922,0.9334356414873449,176.7119358680707,3014437.302900009,753609.3257250022,7595145.84056088,2562253.9317081454,121
122,58697.36091404294,0.0,159.07353441138645,3014452.8524412364,753613.2131103091,7595146.773996521,2562271.7074650074,122
123,58696.628952787294,0.7319612556473964,138.5743676057954,3014469.251774681,753617.3129436702,7595147.639085957,2562284.924575051,123
124,58695.950584596176,0.0,124.74254633164023,3014481.4454952576,753620.3613738144,7595148.371047213,2562298.864008479,124
125,58695.37660780397,0.5739767922093003,108.66747592807835,3014494.3055515806,753623.5763878952,7595149.049415404,2562309.228670969,125
126,58694.844655976536,0.0,97.82075433167446,3014503.8676717533,753625.9669179383,7595149.623392196,2562320.1597188436,126
127,58694.39456267209,0.4500933044472217,85.21498702089167,3014513.9522856018,753628.4880714004,7595150.155344023,2562328.2875209902,127
128,58693.97742348756,0.0,76.70915469544468,3014521.4507374535,753630.3626843634,7595150.605437328,2562336.8594427616,128
129,58693.624474187396,0.35294930016502124,66.82395434809357,3014529.3588977316,753632.3397244329,7595151.022576513,2562343.2331268354,129
130,58693.29736621917,0.0,60.15382104330595,3014535.2390501895,753633.8097625474,7595151.375525813,2562349.955063072,130
131,58693.02059347768,0.276772741507759,52.402039981024274,3014541.4404750396,753635.3601187599,7595151.70263378,2562354.953192661,131
132,58692.76408460108,0.0,47.171437475475926,3014546.0515823388,753636.5128955847,7595151.979406523,2562360.2244037837,132
133,58692.54704685982,0.21703774126178033,41.0926439863682,3014550.9146171296,753637.7286542824,7595152.235915399,2562364.1438449877,133
134,58692.34589939312,0.0,36.990900137702184,3014554.530560375,753638.6326400938,7595152.45295314,2562368.27742456,134
135,58692.175703939254,0.17019545386758617,32.22403156325603,3014558.3440552354,753639.5860138088,7595152.654100607,2562371.350976319,135
136,58692.01796916928,0.0,29.00752049106304,3014561.179608272,753640.294902068,7595152.824296061,2562374.59244695,136
137,58691.884506060436,0.13346310884810325,25.269437953554917,3014564.170074302,753641.0425185754,7595152.98203083,2562377.0026670313,137
138,58691.76081427579,0.0,22.747111303132623,3014566.3936595367,753641.5984148842,7595153.115493939,2562379.5445631566,138
139,58691.656155661796,0.10465861400270082,19.815782526955743,3014568.7387225577,753642.1846806394,7595153.239185724,2562381.434610606,139
140,58691.559159465134,0.0,17.83782291115979,3014570.482414099,753642.6206035247,7595153.343844338,2562383.427914174,140
141,58691.477088586624,0.0820708785192068,15.539134391680436,3014572.321364915,753643.0803412287,7595153.440840535,2562384.9100519842,141
142,58691.40102638478,0.0,13.988057362813395,3014573.688733002,753643.4221832505,7595153.522911414,2562386.4731601775,142
143,58691.336668247066,0.0643581377146484,12.185472651110638,3014575.1308007715,753643.7827001929,7595153.598973615,2562387.6354230517,143
144,58691.277021969414,0.0,10.969148871711438,3014576.2030633264,753644.0507658316,7595153.663331753,2562388.8611806557,144
145,58691.226553739005,0.05046823042208245,9.55559875937749,3014577.333903417,753644.3334758542,7595153.72297803,2562389.7726038275,145
146,58691.179780439605,0.0,8.601782022345903,3014578.1747500305,753644.5436875076,7595153.773446261,2562390.7338179043,146
147,58691.14020435189,0.03957608771322048,7.493304957610606,3014579.0615316825,753644.7653829206,7595153.8202195605,2562391.4485375257,147
148,58691.103525745224,0.0,6.745341104728557,3014579.72090652,753644.93022663,7595153.859795648,2562392.20230193,148
149,58691.07249102897,0.031034716257835517,5.876096117005805,3014580.4163025105,753645.1040756276,7595153.896474254,2562392.762770542,149
150,58691.04372845287,0.0,5.289558019702344,3014580.933370822,753645.2333427055,7595153.927508971,2562393.353857134,150
151,58691.01939169028,0.024336762584442628,4.607913944998434,3014581.4786860817,753645.3696715204,7595153.956271547,2562393.7933651987,151
152,58690.996836690254,0.0,4.147962700061651,3014581.884160488,753645.471040122,7595153.98060831,2562394.2568831695,152
153,58690.97775231639,0.01908437385716806,3.6134314242805106,3014582.3117855084,753645.5779463771,7595154.00316331,2562394.6015364146,153
154,58690.9600651622,0.0,3.25274704221338,3014582.629750237,753645.6574375592,7595154.022247683,2562394.965017682,154
155,58690.94509959808,0.014965564112413038,2.8335786089384594,3014582.965084983,753645.7412712458,7595154.039934838,2562395.2352877012,155
156,58690.93122970371,0.0,2.550737292763941,3014583.214426403,753645.8036066007,7595154.054900402,2562395.5203222353,156
157,58690.91949402207,0.011735681637241079,2.2220340333871444,3014583.4773890106,753645.8693472527,7595154.068770296,2562395.7322624424,157
158,58690.908617541376,0.0,2.0002356682013747,3014583.6729174326,753645.9182293582,7595154.080505978,2562395.955780659,158
159,58690.899414665,0.009202876369925471,1.7424733398249086,3014583.879127295,753645.9697818238,7595154.091382459,2562396.1219798177,159
160,58690.89088555588,0.0,1.568543612688861,3014584.032456665,753646.0081141662,7595154.100585335,2562396.297258201,160
161,58690.883668851966,0.007216703919786009,1.366411703837204,3014584.1941621923,753646.0485405481,7595154.109114444,2562396.4275881653,161
162,58690.876980502166,0.0,1.230019584525491,3014584.31439993,753646.0785999825,7595154.116331148,2562396.5650378633,162
163,58690.87132131298,0.005659189188100412,1.071511906107258,3014584.4412060734,753646.1103015183,7595154.123019498,2562396.6672399407,163
164,58690.866076448045,0.0,0.9645560102663181,3014584.5354940332,753646.1338735083,7595154.128678687,2562396.7750251624,164
165,58690.86163862933,0.00443781871373984,0.8402575553350915,3014584.634932797,753646.1587331992,7595154.133923552,2562396.855169928,165
166,58690.85752571505,0.0,0.7563849422767684,3014584.708871474,753646.1772178685,7595154.138361371,2562396.9396928772,166
167,58690.85404566959,0.003480045458074629,0.6589126559008962,3014584.786849303,753646.1967123258,7595154.142474285,2562397.0025407528,167
168,58690.85082040743,0.0,0.5931414792334777,3014584.8448304906,753646.2112076227,7595154.14595433,2562397.0688219075,168
169,58690.84809142783,0.002728979597032955,0.5167057216002976,3014584.905979097,753646.2264947742,7595154.149179593,2562397.118105917,169
170,58690.84556224401,0.0,0.4651293193143249,3014584.9514467493,753646.2378616873,7595154.151908572,2562397.1700822324,170
171,58690.84342223466,0.0021400093453433186,0.4051899740418603,3014584.9993982255,753646.2498495564,7595154.154437756,2562397.208729737,171
172,58690.841438901014,0.0,0.3647448218606419,3014585.0350530213,753646.2587632553,7595154.156577765,2562397.2494884916,172
173,58690.839760749936,0.0016781510865832635,0.3177416231672603,3014585.0726555805,753646.2681638951,7595154.158561099,2562397.279795068,173
174,58690.83820546069,0.0,0.28602536822861735,3014585.1006153366,753646.2751538341,7595154.16023925,2562397.3117572432,174
175,58690.8368894893,0.0013159714059558117,0.2491664290238987,3014585.130102488,753646.282525622,7595154.16179454,2562397.335523036,175
176,58690.8356698636,0.0,0.2242951955716239,3014585.1520279525,753646.2880069881,7595154.16311051,2562397.360587115,176
177,58690.834637905995,0.0010319575950258277,0.1953911755237342,3014585.1751511684,753646.2937877921,7595154.164330136,2562397.3792237598,177
178,58690.83368150072,0.0,0.17588766692790386,3014585.1923446655,753646.2980861664,7595154.165362094,2562397.398878493,178
179,58690.8328722609,0.0008092398374641349,0.15322173046812246,3014585.2104774155,753646.3026193539,7595154.1663184995,2562397.4134929655,179
180,58690.832122267624,0.0,0.13792748110904118,3014585.2239602013,753646.3059900503,7595154.167127739,2562397.4289058032,180
181,58690.83148767845,0.0006345891748906315,0.12015332117230906,3014585.238179529,753646.3095448823,7595154.167877733,2562397.440366171,181
182,58690.8308995492,0.0,0.10815988616031993,3014585.2487524515,753646.3121881129,7595154.168512322,2562397.4524525995,182
183,58690.830401917476,0.0004976317332334138,0.09422175650048492,3014585.259902956,753646.314975739,7595154.16910045,2562397.461439584,183
184,58690.82994071866,0.0,0.0848167520627707,3014585.2681940235,753646.3170485059,7595154.169598082,2562397.4709175127,184
185,58690.82955048612,0.0003902325357861446,0.0738867582402487,3014585.2769380184,753646.3192345046,7595154.170059281,2562397.47796492,185
186,58690.82918882354,0.0,0.06651154769851123,3014585.283439703,753646.3208599257,7595154.170449514,2562397.4853973156,186
187,58690.828882811235,0.000306012302448582,0.057940471964167,3014585.290296564,753646.322574141,7595154.170811176,2562397.4909237474,187
188,58690.82859920289,0.0,0.052156983947014096,3014585.2953950507,753646.3238487627,7595154.171117188,2562397.496752079,188
189,58690.82835923436,0.00023996853386126172,0.04543572312909991,3014585.3007720592,753646.3251930148,7595154.171400798,2562397.501085793,189
190,58690.82813683455,0.0,0.040900431096094425,3014585.304770188,753646.326192547,7595154.171640766,2562397.5056562503,190
191,58690.827948656166,0.00018817837352467845,0.03562975698577297,3014585.3089867267,753646.3272466817,7595154.171863166,2562397.50905466,191
192,58690.82777425483,0.0,0.03207327450534111,3014585.3121219766,753646.3280304942,7595154.172051344,2562397.5126387174,192
193,58690.827626689235,0.00014756559847888532,0.02794012057424045,3014585.3154284996,753646.3288571249,7595154.172225745,2562397.51530368,193
194,58690.8274899273,0.0,0.025151200360519835,3014585.3178870976,753646.3294717744,7595154.172373311,2562397.5181142245,194
195,58690.8273742094,0.00011571789824778529,0.021910066293442533,3014585.320480005,753646.3301200012,7595154.172510073,2562397.520204033,195
196,58690.82726696352,0.0,0.01972305258042434,3014585.322407987,753646.3306019967,7595154.17262579,2562397.522408004,196
197,58690.82717621993,9.074358878510793e-05,0.01718142209325625,3014585.3244412914,753646.3311103228,7595154.172733037,2562397.524046789,197
198,58690.827092119915,0.0,0.015466411045030068,3014585.325953175,753646.3314882937,7595154.17282378,2562397.525775098,198
199,58690.82702096066,7.115925052411017e-05,0.013473316838196296,3014585.3275476503,753646.3318869126,7595154.1729078805,2562397.5270601986,199
200,58690.82695501117,0.0,0.012128440545389864,3014585.3287332393,753646.3321833098,7595154.172979039,2562397.5284155025,200
