Time;Susceptible;Exposed;Infected;Recovered;Death;2nd Effects Cases
0,00000000000000000000;2678845,75000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
0,25000000000000000000;2678845,50000000000000000000;0,25000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
0,50000000000000000000;2678845,25000000000000000000;0,48863636363636400000;0,01136363636363640000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
0,75000000000000000000;2678845,24630682000000000000;0,47011880096356900000;0,03320106753836300000;0,00037013946959742000;0,00000317315732887349;0,00002961115756779360
1,00000000000000000000;2678845,23551647000000000000;0,45954010947724700000;0,05347939870472160000;0,00145157371612458000;0,00001244415187802220;0,00011612589728996700
1,25000000000000000000;2678845,21813567000000000000;0,45603272392388600000;0,07261070643525490000;0,00319351930796859000;0,00002737762392106200;0,00025548154463748700
1,50000000000000000000;2678845,19453720000000000000;0,45890243865192900000;0,09095409518012930000;0,00555861508426804000;0,00004765328110567660;0,00044468920674144300
1,75000000000000000000;2678845,16497712000000000000;0,46760331169976200000;0,10882531746331200000;0,00852119673246443000;0,00007305110663232240;0,00068169573859715400
2,00000000000000000000;2678845,12960890000000000000;0,48171683616601800000;0,12650493731749300000;0,01206588471751280000;0,00010343925375578300;0,00096527077740102800
2,25000000000000000000;2678845,08849481000000000000;0,50093471144849000000;0,14424527878193700000;0,01618643811272620000;0,00013876421982670000;0,00129491504901810000
2,50000000000000000000;2678845,04161510000000000000;0,52504465586743300000;0,16227636300617700000;0,02088483475899070000;0,00017904296061666200;0,00167078678071925000
2,75000000000000000000;2678844,98887530000000000000;0,55391879372583500000;0,18081100543012400000;0,02617054480894550000;0,00022435666250734900;0,00209364358471564000
3,00000000000000000000;2678844,93011174000000000000;0,58750422681185900000;0,20004921765320400000;0,03205997029790630000;0,00027484593800524800;0,00256479762383251000
3,25000000000000000000;2678844,86509576000000000000;0,62581546507465000000;0,22018203612737400000;0,03857602809367350000;0,00033070725042483600;0,00308608224749388000
3,50000000000000000000;2678844,79353663000000000000;0,66892844568332000000;0,24139488101160300000;0,04574785755557530000;0,00039219040768773600;0,00365982860444602000
3,75000000000000000000;2678844,71508332000000000000;0,71697591557220300000;0,26387053282193700000;0,05361063759903790000;0,00045959699404117300;0,00428885100792304000
4,00000000000000000000;2678844,62932543000000000000;0,77014399127905400000;0,28779180140982300000;0,06220550071641480000;0,00053327963296976900;0,00497644005731318000
4,25000000000000000000;2678844,53579313000000000000;0,82866974256919200000;0,31334395088945200000;0,07157953393250670000;0,00061364199538709800;0,00572636271460054000
4,50000000000000000000;2678844,43395639000000000000;0,89283967399289000000;0,34071693506732600000;0,08178585874547950000;0,00070113948495872500;0,00654286869963836000
4,75000000000000000000;2678844,32322344000000000000;0,96298900197352700000;0,37010749041445000000;0,09288378388080320000;0,00079628054764178300;0,00743070271046426000
5,00000000000000000000;2678844,20293857000000000000;1,03950164496674000000;0,40172112742161200000;0,10493902621805400000;0,00089962856566158700;0,00839512209744436000
5,25000000000000000000;2678844,07237928000000000000;1,12281086125200000000;0,43577405608830700000;0,11802399658068700000;0,00101180430755001000;0,00944191972645495000
5,50000000000000000000;2678843,93075280000000000000;1,21340048351126000000;0,47249507714697400000;0,13221814824335300000;0,00113348891585325000;0,01057745185946820000
5,75000000000000000000;2678843,77719201000000000000;1,31180671193099000000;0,51212746727487000000;0,14760838704069900000;0,00126542742294094000;0,01180867096325590000
6,00000000000000000000;2678843,61075070000000000000;1,41862043848485000000;0,55493088387852000000;0,16428954288179800000;0,00140843279323780000;0,01314316343054380000
6,25000000000000000000;2678843,43039831000000000000;1,53449008461198000000;0,60118331295233300000;0,18236490330773600000;0,00156339049734317000;0,01458919226461890000
6,50000000000000000000;2678843,23501390000000000000;1,66012494295226000000;0,65118308193249900000;0,20194681049539100000;0,00173126363006639000;0,01615574483963130000
6,75000000000000000000;2678843,02337960000000000000;1,79629902134820000000;0,70525095832264300000;0,22315732382443400000;0,00191309859052717000;0,01785258590595480000
7,00000000000000000000;2678842,79417327000000000000;1,94385539415668000000;0,76373235410382400000;0,24612895080133700000;0,00211003134827167000;0,01969031606410690000
7,25000000000000000000;2678842,54596053000000000000;2,10371107218801000000;0,82699965551322100000;0,27100544978602600000;0,00232329432494324000;0,02168043598288210000
7,50000000000000000000;2678842,27718596000000000000;2,27686240844010000000;0,89545469764694500000;0,29794270860473000000;0,00255422392651559000;0,02383541668837840000
7,75000000000000000000;2678841,98616356000000000000;2,46439106233725000000;0,96953140348358900000;0,32710970376625900000;0,00280426876652870000;0,02616877630130070000
8,00000000000000000000;2678841,67106630000000000000;2,66747055051936000000;1,04969860731364000000;0,35868954563728300000;0,00307499862623995000;0,02869516365098270000
